"b_Intercept","b_AU10","b_AU12","sigma","Intercept","lp__"
1.61665102916101,4.60150597624546,-0.510623919453656,2.15867138793955,2.14569518048032,-246.318374961172
2.3043164234242,4.68692479063452,-2.46196762104796,1.93355707832348,2.441416197088,-246.586404246078
2.23474535998428,4.83823375730413,-2.03917461388551,2.04814623767333,2.48018975122233,-245.011319977006
2.06231592570561,4.8974188678204,-1.80978472749019,2.1599661328047,2.36338375695873,-244.666479955397
1.55342808210242,4.24688873535368,-0.571520117019487,1.93818684082406,2.02096029725062,-246.532723928967
1.71864453885712,3.83913110480804,-0.97011955054383,2.21989560623877,2.04746547389054,-246.308158665389
1.9662012142957,4.45291432731807,-1.62253318953424,2.30397989549979,2.24469977195318,-245.802720742637
2.01069009364065,4.87337813643174,-1.69490308430238,2.22205994674889,2.33221057777558,-245.021386642456
2.11302793119909,4.84293602770026,-1.45188208870791,2.19663601995719,2.48062970976991,-245.24819565214
1.84605781243037,4.49798835246967,-1.59979627514908,2.03778199491952,2.13547766618845,-243.883870251359
1.58160494397722,4.6170456127138,-0.975945341093428,2.13958050211392,2.01651909584945,-245.376529411808
2.23345967218101,3.54943599088761,-1.37292304605868,1.69948410726317,2.43898400622234,-250.017939242972
1.64055821504933,5.47867192564979,-1.0498698763477,2.30306954568965,2.17902264417047,-247.403342735144
1.58176275651254,5.37031814287131,-0.574204614532726,2.23951171362369,2.2036953387294,-247.923076031208
1.76228153239242,4.47931448753372,-1.55363290617238,2.18080032263811,2.05867672249934,-244.941114834835
1.94660890095857,4.51653208945383,-1.84690404792193,2.05918520544157,2.18746076545111,-244.081561317497
1.91969511049529,4.81798883220826,-1.23757032344157,1.95176127983596,2.32819626181196,-243.988619546319
1.92801306474539,4.5584135129601,-1.71753812160741,2.1739290624338,2.20140704137284,-244.522527383713
1.99048503140967,4.79939732886077,-1.75579791689151,2.06448636775484,2.28920233534395,-243.898640270938
2.09331368075208,5.09915042317226,-1.39002407662363,2.13731326876735,2.50905358533647,-245.320692036041
2.12025707092221,5.17408765698147,-1.76952054213491,2.02115020773436,2.4678166355814,-244.823317159955
2.07346359603701,6.05002955055001,-1.47220330633547,2.14298835397841,2.60335664307795,-248.828294629489
2.02398550567865,6.05510604368455,-1.44992694480624,2.14644653909926,2.55918766105454,-248.529174168563
2.09237087809275,4.37643868402646,-2.19623068562638,2.11381038796951,2.24162503748405,-245.22889683443
2.1818627211437,4.52315482274394,-1.59382965460979,1.92324473671293,2.47598828539601,-244.517742124001
1.55461866605977,4.54707981598377,-1.46174079115935,2.08270651664089,1.8793729597487,-245.694434364976
2.24407661924953,4.13734989768252,-0.885242851026942,2.129286344388,2.6315918773381,-246.639268775676
2.19283872127141,5.14579484117361,-1.71610292055227,2.03153044307774,2.54754775028454,-245.301398778484
1.63559528691705,4.16149509254927,-1.1494911803858,1.98210854060909,1.97176884856816,-245.238068186892
2.20523801889003,5.04955843211893,-1.65263384238271,1.9381520680997,2.55980459386174,-245.451336648181
1.77944707890098,4.97925465561911,-0.783178253372279,2.2480001981814,2.30420394449556,-246.410196266318
2.06167873498914,3.89399826582137,-1.27932071635694,2.06307154936212,2.33409489930444,-244.520947711077
2.10768546755182,3.94420317366471,-0.903069007917665,1.84705087864683,2.46487162779847,-246.380987073117
1.80408435929165,4.64484426365442,-1.19073363984902,2.20570271576651,2.19839384948212,-244.863784912669
2.12969165117868,4.54984021444842,-2.02217399230724,2.00125807275999,2.3388749926942,-244.384487955866
2.1378724262383,4.69217637716038,-1.7922889924636,2.13974111418023,2.41425075568174,-244.599190221425
2.08932035345741,3.42520595580425,-1.35168953656561,1.84391938107644,2.28210265014097,-246.973140951446
1.78440489844864,5.05960707648085,-1.4957917302168,2.04224214551928,2.17280758550459,-244.08479179761
2.11674849556445,4.83209074846776,-1.3866008959094,1.80370667117265,2.49636082723392,-246.007255759544
1.76791707298297,4.47917190860547,-1.62465641200556,2.28142351409003,2.04959807858258,-246.004858188239
2.06319544531877,5.28412909559108,-1.79355798836144,1.85922830249926,2.42095987470483,-245.612735149989
1.76545682900219,4.28054677418845,-1.24859349757716,2.00747901969533,2.09754738456395,-244.166396346841
2.16192173896433,3.97457923386541,-1.3932267811238,2.00497233106936,2.42188574754084,-244.571869586638
1.68195083766455,4.34971867554443,-1.05017051479074,1.94882588022275,2.0646353760588,-244.670869539084
2.18251215669533,4.69776696598299,-2.08900733257025,2.0207972249737,2.39827160043707,-244.688347880906
2.03258696719909,5.17812454924932,-1.21206877248038,1.84904163127759,2.49603819347892,-246.290451885053
1.8091032357229,4.00430316184642,-1.65240868408525,2.0740106312363,2.0195432544427,-245.206695134638
1.99792479109042,5.63642705680173,-1.62010156987418,1.81576140061671,2.44016957757186,-247.420579471195
1.86894699003038,3.84508169233846,-2.04663298222532,2.1704887462117,1.97586177885803,-247.112800334476
1.79555860788596,4.71856644979988,-1.23584621006265,1.90979667769983,2.19070304025919,-244.084180498211
1.92669152206429,4.37653982858532,-1.85166720931133,2.15718123391402,2.14724862752889,-244.796318883206
1.83067796908125,4.38229830110576,-1.01985687909785,2.10576824752668,2.22412803562732,-244.339687247575
2.08908654718563,4.13006807221954,-1.59041944829233,1.84674801187962,2.3296988092244,-244.900013932712
1.89951772386236,4.36364861439283,-1.61586999024939,1.79886172925634,2.16708236234771,-245.247185588279
1.97775310615423,4.78856210015551,-1.08649948596865,2.31198551046459,2.41345143321664,-246.463766500937
1.98892061120038,4.52293161081531,-1.2008973243418,2.42693871291938,2.36431173179385,-247.671395054264
2.38976445479778,4.88645521945222,-1.3101800546993,2.26594766432354,2.79268654271547,-248.699344831244
2.14106488158344,5.19986899750601,-1.27045037513546,2.21421839881718,2.59543638983211,-246.768040369252
2.31222373988483,4.228427079032,-2.32225224380578,2.0966579910438,2.41498907965357,-246.161352925828
1.50521833692353,4.90074766692396,-0.00864256691214962,1.98351853838946,2.17939541506915,-249.485167475074
1.98471359547255,5.31382618247302,-2.15821645354284,2.33796099216869,2.27112759577032,-247.297889019864
2.10329894824822,4.68412161702995,-1.91564845298428,1.83191788703453,2.35304362929008,-245.128032032316
1.854614174504,4.46642636555904,-0.909634521882596,2.30672375702764,2.28247273763988,-246.315598597403
1.20261917092641,5.05138903384878,-0.515822905521453,2.17718564144753,1.79264050548732,-249.559540149338
1.36530555839165,5.39066173337648,-1.19275099838468,2.0702293782422,1.86206903919157,-247.252243400998
2.08271382094854,4.37258031541727,-1.19183575674306,2.29120771669998,2.43924163892133,-246.096166611345
1.78499329149643,4.06591069812278,-0.440955060859956,2.26025781254346,2.25457647864579,-247.191492413638
1.67918399108763,4.10019416617858,-0.169619028333879,2.28941898175942,2.20963442193973,-248.548823430373
1.82707998295196,4.80482429898931,-2.63391999672656,1.99210582462931,1.94486540417948,-248.054785733461
1.84100673374898,4.84448848279553,-2.40088346300328,1.86315317118221,2.01247753213389,-247.358002611243
1.8901387555828,5.51594351938642,-0.701048773634473,2.20018770175333,2.50591397750483,-248.280661835391
2.28459441449371,3.93138936713573,-1.71353761409194,1.91400555214287,2.47232999325203,-245.61225691596
1.33353187818385,5.69046863147631,-0.776784520529979,2.10785386334521,1.95771006448473,-248.652288276157
2.22222300572562,3.42197374624577,-1.35633430700093,2.03428703992596,2.4135984934145,-246.125739567832
2.17655159817748,4.68290417929599,-1.35709247892504,2.16642100168851,2.54169166175105,-245.340031720743
1.89347164882838,4.34639531730997,-1.44474171287267,1.88173110601047,2.19406237269058,-244.157958931748
2.22804516782897,4.08957045995633,-1.29093521122076,2.04692755733068,2.52503380826003,-245.030220654825
1.63734693705226,4.52502299779732,-1.01176540869622,1.85771936201726,2.05215726598371,-245.478363639092
1.96408007014668,5.2879972490471,-1.24296920913185,1.91633905019093,2.43629295778107,-245.481021043863
1.72921496189301,4.37140593373468,-0.780746490351431,2.07809022105702,2.17063374785267,-244.871197691731
2.01916931179138,5.17102120547323,-2.15222484830256,1.88382133649754,2.28712571634578,-245.441885886376
2.15366796741788,4.89915025624193,-2.11150926969302,2.0764250416211,2.39254884351477,-244.851547861985
1.62800820618856,4.63698630945898,-1.26978964535251,1.93717209691991,2.00487742569618,-244.788365454771
2.09271520397686,4.890751711173,-1.1783978376602,2.11838872864612,2.5234951977262,-245.268613191696
1.86071199818962,4.5408679907922,-1.40469506456066,2.06875977518229,2.19641205252772,-243.775287238121
1.58082518284228,5.17530635751234,-0.587770118276219,2.26718010879588,2.17305293182131,-247.670169634625
1.39921626976902,5.62900703049946,-0.540045974605383,2.23468183942851,2.06389738267818,-249.259105545999
1.61526909429708,5.05159038885367,-1.63649115769888,1.89416701099723,1.97345580495989,-245.604595084102
1.81408417273201,5.07551554767962,-2.05491508096251,1.83611940421317,2.08900043841972,-246.018565407235
1.76050455949105,5.17999834874872,-2.25462426562388,2.08854263082503,2.0085131043618,-246.103537280851
1.84163579594027,5.52051942805091,-1.37976815233107,2.25171872025211,2.31761747863742,-246.413943452763
1.90955179954191,5.5426697540775,-1.11907936283793,2.18619907482809,2.44252431124131,-246.704902037957
1.82520938697666,3.81474748783169,-1.90380128965986,1.94176664022018,1.9574915322652,-246.927958753642
2.31071031728412,4.65262929077695,-1.662355501497,2.16060740871504,2.60851666742639,-245.839052622356
2.00699272440973,3.61439493279615,-0.988908524808391,1.93042616662099,2.30092819276609,-245.625638269691
2.00699272440973,3.61439493279615,-0.988908524808391,1.93042616662099,2.30092819276609,-245.625638269691
2.23676104706437,2.96111453364618,-1.64690515676441,2.1872328686474,2.30445163996086,-248.594489970487
2.00598952897165,5.61738472045521,-1.90508185296285,1.98678647617193,2.38664634842143,-245.679616447767
1.96011985418586,3.70376436305011,-1.22943144473088,2.13966592969531,2.21661877776569,-245.255315015144
1.89842898791956,4.06056156538563,-1.04791204184757,1.95566211701399,2.24169705724567,-244.365187593588
1.65219585352611,4.30705967934277,-0.68987076537984,1.98119059137684,2.10354116818446,-245.36596384608
2.00403810657394,4.90004792810361,-1.88960703946018,2.12767507351991,2.2889536057344,-244.425784826568
1.95706128057125,3.96488347377981,-1.06219652314993,1.78858405716108,2.2841769618202,-246.12423370539
1.68113355134197,5.3087636455282,-2.00795835847673,2.38392015490931,1.99793715241964,-248.344482027377
1.92783875922299,4.05177965527499,-0.818740876778369,1.77751288654522,2.31731025441022,-246.826904487843
1.87135146795727,5.24343456127681,-1.92455819125518,2.31944444319097,2.19639936787369,-246.661347189002
1.81099031322501,5.88734091982454,-2.5876069815637,2.11154176480784,2.08767037494625,-248.333936589655
1.91045869373758,5.87864602433888,-2.85918031805062,2.16675102680433,2.1297518726704,-249.409943473642
1.68143021968792,3.99535850587707,-1.29406559484336,2.13044337815175,1.9647764422551,-245.65845262454
1.64435740108891,4.1048260820849,-1.55682235896484,2.27191667809748,1.88843913124583,-247.233312422837
1.7214120227402,4.29168699020284,-1.74011736049698,2.21888388744692,1.95334456749294,-246.183671277155
1.6687794993228,4.78496552433587,-1.44066651137359,2.05513283098951,2.03070581067115,-244.446648743816
2.30937752917629,3.93264803151199,-1.15575924815258,2.06181447849095,2.61268913735328,-246.145847225002
1.75218762705799,5.29700641113414,-1.44837439099074,2.21548138301045,2.183145533906,-245.522887765384
1.85063750346206,4.91109513343994,-2.09351385545518,2.05891936398374,2.09488913798029,-244.885630201175
1.84939159032485,4.40817544966243,-1.13013750926302,1.99521250053336,2.22359423663766,-243.87187164596
2.02770374504214,4.65952778376863,-2.01049397978279,1.91529003010012,2.2544329607793,-244.471556953366
2.08831957832898,5.42291995019426,-1.57860729234131,2.10499003274704,2.50970013166446,-245.735960534509
2.10755639858723,3.4826468901216,-1.38372124440368,1.99189744488343,2.30163433286531,-245.649752634806
2.04661787076168,3.59812763356472,-1.82084385490347,2.07334733278299,2.16618502265265,-245.974201853549
2.08388049614086,3.66977672835881,-1.69728763118266,2.01605350293999,2.23889363842842,-245.315494917575
1.88272506517096,5.01278822970581,-1.1232778123008,1.93700310665256,2.34174182534401,-244.572114627574
1.81848436642644,4.38595722678074,-1.26944652850028,1.88262330764422,2.16079987456855,-244.283307019173
1.99803979214636,4.18776208246661,-1.68631072709078,2.46666792555659,2.22677027377814,-248.379800933112
2.05879284833946,4.09608271738215,-1.94472786301198,2.28830446908702,2.2214122859759,-246.427754858531
1.87602349974347,4.2239725893971,-1.38373727282954,2.13247704606138,2.17234993838523,-244.337566255432
2.11060593642679,4.6977645578573,-1.94883239089918,1.93444103472256,2.35536676008314,-244.358279081966
1.55007090147794,5.10322650016663,-0.66486691142897,2.24548791561547,2.11640554051562,-247.192152029474
1.86494981204638,4.60950038275202,-1.99728879693353,2.04494009361966,2.08751080340524,-244.642324605566
2.04577872472183,4.45624465359344,-1.17926536970875,1.90162220340731,2.4164472211398,-244.471057043383
2.03678086536986,5.41595122927516,-2.24626119149393,2.35330837818812,2.31906492634011,-247.848770275465
1.95409865798754,5.14345764747026,-1.53731417403983,2.03022779161441,2.34547609059588,-244.194908611774
1.8905779465707,4.21605411138241,-1.24350568080208,1.93781044158267,2.21482561418163,-244.007577040367
1.74582480817422,4.56714329700639,-0.783169056485909,1.92455943099356,2.21374063055732,-244.979535424769
2.11014631781727,4.62913597433216,-1.86690868092802,1.96614891047123,2.36239086305039,-244.112078780589
1.89999259815584,4.6723064668512,-1.11269602820662,2.0474998912832,2.31423569119601,-244.023108423809
1.67847810765637,4.27103704601455,-1.01615573208537,1.86240823922919,2.05734754874416,-245.451221437391
1.99685482666354,4.09317479383462,-0.856192776269405,1.84881511876957,2.38428732727465,-245.784853680767
2.14405808379257,4.24628541613866,-0.858579300808757,2.03937786271407,2.55211552723057,-245.706040756663
1.74101838476003,3.75966111893845,-0.654451462240706,1.90262583442355,2.1241885813914,-246.528742350085
2.01500098863372,5.82474901012164,-2.00678937047165,2.06344766214539,2.40321684441499,-246.500954736794
1.95899256831939,4.14609125713845,-1.70510438684937,2.18246479915347,2.17808700650759,-244.977666937672
1.96081848536207,4.70619845365376,-1.67020616433414,2.17023065875373,2.26438941048656,-244.406212857905
2.11337187707996,3.97370662628666,-1.26318325001345,2.15458255481054,2.4001210841512,-245.01099146437
1.74976869916501,4.43799782968047,-1.48524458880245,2.04276748349033,2.05461434695491,-244.244253388708
1.99357383991541,4.6573729539288,-1.28225921698256,2.17223938919109,2.37067509901264,-244.594770932446
1.87805268304514,4.49729320576185,-1.76928470079057,2.17067886319384,2.13231008367631,-244.73406351831
1.91515436952871,4.36289169743538,-1.39555752121846,1.88408121325546,2.22819649581943,-244.076055585115
2.12665012311971,3.95251002150011,-1.37798820693947,1.82669123830506,2.38672291085639,-245.606188465481
2.18485606118059,3.92216695736147,-1.43499822885093,1.78060463353117,2.42894842174405,-246.656243586601
1.94354233422121,3.56474710887053,-0.927889557015775,2.21156335119352,2.24325444088974,-246.34885383732
1.8396531633761,4.93816706855091,-1.18732002393761,1.92844527608894,2.2751272368443,-244.249490463214
1.66883797753836,4.89932517574273,-1.20324304943375,1.87555979673389,2.09566012948209,-244.946839205832
1.91070489005257,4.73889298027221,-1.2097644798399,2.02057061134607,2.31404920184738,-243.867735469731
1.89239348641911,5.38724572444344,-1.93794507507158,2.06321978590154,2.23450770874133,-244.880113339473
2.20305645935476,5.12180794211934,-2.55246903693578,2.18550676883278,2.38141568510864,-246.906352956902
1.61065603224666,5.29705246232708,-1.38016909834596,2.09847609665351,2.05573173084089,-245.248306939381
1.7190995992082,4.95426708997876,-1.45810270564799,2.1789688577475,2.10077036217465,-244.905464318936
1.95248643919845,4.46094019169509,-1.8087858225199,1.79643423312395,2.19355698511779,-245.414885796266
2.22220848002986,4.70449359130487,-1.42823850081386,2.27582444039045,2.575606526938,-246.536476486948
1.88866291578282,4.92258702032311,-1.19871370759288,2.09729055148144,2.31963070322196,-244.308396514385
2.41084732137596,3.82260298160264,-1.46313974117356,1.93151003575417,2.63538433790593,-246.976698460031
1.4714218914121,5.37723676007952,-1.40345106968706,2.12374256799822,1.92274053355678,-246.448770310494
2.09122707812969,5.03952890953017,-2.48799665102656,2.00690239415546,2.27157658612835,-245.908561943501
1.95672708997542,4.0488028046096,-0.514023528016432,2.22270721904775,2.40883295378024,-246.884683344736
1.80364601618163,4.69625563981598,-0.226909396170772,2.09681203290745,2.4044586431554,-247.637124326903
1.72930941599718,4.02323603049747,-2.12864709780688,2.03273995406169,1.84382877927816,-247.858005197891
2.05831014295422,4.96322854773134,-0.655320047841759,2.04281646032618,2.60730993274301,-247.362936651934
1.94509368250475,3.71741387072504,-1.89499275915281,1.92374647095882,2.06577295588349,-246.536012635666
1.84304490446245,5.2072183866066,-1.60180271100405,2.20495816614738,2.22987446585562,-245.156753167943
2.06353036667543,3.77846495565841,-0.800053614778772,2.15939532370425,2.41916961267409,-246.042658701082
2.08048125014421,4.20374414173071,-1.73634217401339,2.22380769044163,2.3010648198974,-245.251074709927
1.99025657397529,5.81344243970082,-1.9816364564592,2.18679838881698,2.38211695397695,-246.840689224485
1.81936721040886,5.73893566134451,-1.89432453247592,2.12445121894603,2.21901532939239,-246.005442735603
2.10164558887587,4.88032524481951,-1.68162351075361,2.15831768950436,2.42687179283299,-244.749070277564
2.14982731275085,4.77228343868403,-2.18636947296823,1.95525214470179,2.35572099954142,-244.939568197099
1.74660533006389,4.74476728780023,-1.11681890601142,2.10015029534019,2.16999000989604,-244.323577445527
2.15084094104762,4.30199154128092,-1.74737520527561,1.97170659388168,2.3826931801328,-244.20983742019
1.52223144180494,5.10552456501982,-0.764902147400436,2.3050745180374,2.06818610993172,-247.646460554727
1.75588747283649,4.39796336028667,-1.16530079804583,2.17085027616918,2.12140639190103,-244.77144071101
2.05127604751544,4.76099041278279,-1.88774996678085,1.76159559634664,2.31739542166875,-246.074776865769
2.00466829838392,4.38241311533517,-1.06341201555589,1.91947112163814,2.38912279383238,-244.452245817376
2.09189699005109,4.46948180854903,-1.4462222651133,1.95726218702766,2.40915883982751,-243.977501621272
1.79372587130546,4.73900129018516,-1.52050173718457,2.07181260093349,2.13279465536177,-243.969767960543
1.87951969870101,4.43223824135671,-1.1292287951798,1.82673867223031,2.25722936057508,-244.859941261747
1.91174271318154,4.61255929279665,-1.77024397667584,1.80484319534948,2.18170041356539,-245.157378739699
1.954617201029,5.09823427234774,-1.37651691444275,2.24735788620848,2.37302532526122,-245.624803867089
2.01797776161019,4.54870151823437,-1.1765083182165,2.24395069261229,2.40196935345979,-245.430670433187
1.90708523250742,4.54663813514,-1.57897767669231,2.18475800241269,2.20752269734901,-244.510101044369
1.8115034541212,5.16405726718245,-1.59208003673299,1.81718110701558,2.19439134544298,-245.365591333515
1.70742756606801,5.44803089523169,-1.77036433863829,2.13156785129302,2.0925978263817,-245.485295212677
1.67692496486107,5.55294881528109,-1.52656643252702,2.05657825136444,2.12700760851494,-245.379333898259
2.11740386008524,3.68716870076305,-1.48111597960007,2.05100324127627,2.31954106441117,-245.040223142897
1.68632035703185,5.2330781216383,-1.12265578350943,1.82459889445637,2.17585062549725,-246.137754145476
2.30337362178784,4.74263207096388,-2.13949453556261,2.1586695881807,2.51487572766646,-245.901444266636
2.23908116523845,5.30401706401397,-2.23937067112782,2.17623855070364,2.50735165590358,-246.618350783792
1.9741828461832,4.31681653357678,-1.65764673051634,2.12611018848605,2.2266444238111,-244.24139186401
1.90462052896834,4.12382340862406,-0.661021162451127,1.87640238770722,2.33666075861625,-245.95484300859
2.10559043143066,4.2907296642804,-1.45111171731304,1.92012867238786,2.39718520223215,-244.205012623858
2.13889670352663,4.32073674485027,-1.52141581601661,1.94700913460782,2.42008470639909,-244.183644523053
1.63554801366604,5.99449770909943,-1.0731196421843,2.06850935298546,2.24035053033128,-247.747183556202
2.09655963457698,5.32879969329534,-1.25005782502938,2.08619341461541,2.57293383537026,-246.221801351702
2.07981150006344,5.30591240878213,-0.955021438915444,2.01203034531323,2.61407084494744,-247.240382184529
2.16951171652827,4.0942512393613,-1.95106046958157,1.69496426757157,2.33056834204399,-248.73391819736
1.69015461028627,5.86295941216529,-1.42462228367574,2.65032517595074,2.20408922913477,-252.944861830588
2.16973164348463,5.34422713857677,-1.33456967027435,1.97488206981201,2.63074855840397,-246.794956886266
1.84973621944787,4.89842363446182,-2.22384893842374,2.02311658125241,2.06527418176873,-245.360159511278
2.11548986424355,4.11459324660673,-1.65584707538229,1.89304712066167,2.34043091714469,-244.612200256504
1.60425362996654,4.7183262272794,-1.12307179849713,1.77742008178937,2.02269756507463,-246.726642480517
2.3202976763246,4.50349298064297,-1.8401833858613,2.25930406193319,2.56074152485578,-246.510328303066
1.60842762050789,4.53349233621621,-1.03647144634788,1.8413931520489,2.01929454005195,-245.859556457431
2.15046767030282,4.52973205588571,-1.42612043953177,1.83124234780385,2.48019889741841,-245.328224025881
2.21893972752464,2.71645831237513,-1.37193146382343,1.92585932995797,2.30977574361291,-250.116567989734
1.73437306397412,4.90443758925589,-0.668059139244736,2.14436127255473,2.27262808195878,-245.844862263151
2.13580896753569,4.32751241825079,-2.01702157200858,2.01412439106621,2.31539242412023,-244.547168641919
1.73584752399096,4.63071074736104,-0.544149109687237,1.98428736291565,2.26198367334684,-245.717639440519
1.84990455046563,4.81489033492938,-1.53880881086576,1.9007480082257,2.19565311855263,-244.003235947953
1.84386752344428,5.13270079478629,-0.959823785725992,1.91605852513413,2.35324202223012,-245.435295755167
1.98310482815829,5.36134757891494,-1.34243945062784,2.04678054002832,2.44485495270632,-245.229898691047
1.86899190279419,4.09753884434816,-1.73265758992467,1.9837802428929,2.07568879375435,-244.761795858841
1.98098487239977,4.46391355130722,-1.56785455641473,2.14946666454863,2.272313385046,-244.219539627761
1.80869152786071,4.54868647827999,-1.27771415727869,1.90498816569484,2.17174190611753,-244.043352791802
2.00662430293873,4.47918942126189,-1.6253023550733,2.156751970675,2.28817408068383,-244.308872974579
2.24278877636252,3.91073263426364,-2.35879749246664,2.13400797346824,2.2941731067851,-246.878389138539
2.03734462009317,3.81638748860246,-1.48657157231858,2.24574286281385,2.25617636217932,-245.871797354987
1.9231238672841,5.38774791634349,-2.25787347856748,1.88757442933503,2.19911527397269,-246.202497451064
1.85976425988603,3.8828216995678,-0.40191441433274,2.14765372814086,2.31217116720585,-246.721895371172
1.88515627463493,3.88310055221369,-0.960754224448978,2.17947657231073,2.22197961470944,-245.402299347182
2.15092941159923,3.63078115612106,-1.09722901146091,2.04098471690269,2.42471391352057,-245.539039840405
2.24676040327357,3.94140874058239,-1.59008339138028,2.01155370725264,2.46142021755108,-244.974973555217
2.37978129553784,4.42578022454953,-1.95604983691244,2.02571377988819,2.58553377404555,-245.745842103246
1.9549878129093,4.79509619594173,-2.31657345139633,2.15049904317216,2.1370893327503,-245.731427262543
1.62628887260033,3.47825192641077,-0.391579142521422,1.93003820532896,2.02503138468704,-248.658265345822
2.06179004934358,3.81882497726524,-1.14611253698958,1.85087387031438,2.35139779717542,-245.627719783853
2.36534454333282,4.39491898107021,-2.0110971608773,1.79835328633963,2.55545119709202,-247.518889291449
2.05376122915451,4.45330158614904,-2.06001800041094,1.78099152266119,2.24179910302108,-246.32889677614
1.94299147648654,4.84806541792483,-1.73585691478829,1.88318076732288,2.2525473448648,-244.206427003338
2.10522899769942,4.28797002872737,-1.36759830554218,1.8799786704687,2.4137217660324,-244.564151902626
2.18425417699718,3.98981597777014,-1.01623908970798,1.99081468273387,2.524317258819,-245.481472519496
2.12027944934353,3.72048268066461,-0.412493259505065,1.98766575146308,2.54810604126174,-247.990214636135
2.10238434308404,3.73649992760901,-0.454571440113181,2.01728782563541,2.52371437997221,-247.475278222893
1.83263666970716,4.3461583749877,-1.56639486906569,2.15747270615976,2.10802509334704,-244.631983692533
2.04489680123016,4.95910055354001,-2.02562056510826,2.03398770469438,2.30981676066156,-244.37761662123
1.84525386728058,4.20356510244979,-1.04690013829807,1.96568513783883,2.20845592176371,-244.196324531198
1.95808962691314,4.93261494974115,-1.69317053207831,2.15855759317573,2.28813916506813,-244.456492944203
2.02388586079811,4.80609421276623,-1.47484484298968,2.01399490946178,2.38165509504386,-243.870665715873
2.05219051316279,3.94030015532837,-2.10820112630119,2.42388495001087,2.15950064638714,-248.888942224375
2.08841891880391,4.59006954787055,-1.32583577143818,1.94951512775769,2.44722111062643,-244.230395026158
1.75449081240514,3.90619760757436,-1.0667041694941,1.97145396070509,2.07257927493386,-245.07772781064
1.66660738651529,4.54877547731879,-1.12095744777091,1.91229197597921,2.06210246315838,-244.71464477047
2.29651049022576,4.12043066936643,-2.10301707589013,1.8810850267191,2.42973877374732,-246.249521600033
2.09897792624247,4.17735221765037,-1.75505424852539,2.04151767878784,2.31204976691313,-244.221032996327
1.85094395367898,4.81385193152469,-0.951778961922959,1.90339257788575,2.31800374521557,-244.831896774089
1.96614710693769,3.18203496560668,-1.20557234361556,2.31820936861235,2.15561972075608,-248.43346782903
2.0762163812019,4.13681717087461,-1.96433437927556,2.03331078075685,2.24039784354139,-244.692287084785
1.76665539421735,4.38675569327203,-1.52493259948874,2.0055117097411,2.05622184856755,-244.243375659644
1.92065485011779,4.21821679036725,-1.08700268630976,2.01771970774101,2.27758074817332,-244.044926404684
1.96024342753085,4.59686686220537,-1.25724656500278,1.97682795663957,2.33417405024825,-243.780945042587
2.17298410074514,4.44568147082463,-1.59158710901691,2.02071693072098,2.45688766037262,-244.22093125388
1.60786237765627,4.97649112866619,-1.36626383043336,1.90243232943739,2.01159967186539,-245.176508065518
1.69736683903295,5.97523560379703,-1.96526915764701,2.08255259941126,2.11492985521592,-247.039126537149
2.19516827339051,4.29436351875178,-1.46108942320512,2.09255961825722,2.48519991255522,-244.629424235029
1.70352527210707,4.74031183096686,-1.5494076875973,1.94541155389114,2.03679427894444,-244.438626410751
2.26422711574466,5.08129137651311,-1.73220185626326,1.98133957891828,2.60670830086441,-245.823266978043
1.89159446799776,4.44043577832549,-1.58577808551766,2.27433581814117,2.17597635076314,-245.507120034597
1.481626689224,5.75146430160607,-1.87236100867214,1.98810682994814,1.88754707385819,-247.885483857849
1.46745633846931,5.80294063459105,-1.95384705278885,2.02163683413705,1.86361772542211,-248.284340486659
2.24265861910739,4.18918625130743,-1.37319462137923,2.02351826036495,2.53636818038168,-244.938445486325
2.10452798898081,4.39718582123276,-1.39752916055819,2.0673938877601,2.42189241386294,-244.127832360328
1.92876597206895,3.74067195489413,-1.19575342626991,1.90674759940355,2.19732346386058,-245.207311226204
1.87178178196713,5.16291896639776,-1.54178170844918,1.89835545394794,2.26491921696354,-244.463933999089
2.3085140545623,3.8821170928706,-1.75679385792244,2.12298590620052,2.48050388987084,-245.712807158284
1.90780861433209,4.75777113831478,-1.02773259313293,1.98136035366953,2.35141857965835,-244.311086288378
1.93211878948326,4.19493465736597,-1.76971641614216,2.03780029614552,2.14458224233192,-244.352350472762
1.93211878948326,4.19493465736597,-1.76971641614216,2.03780029614552,2.14458224233192,-244.352350472762
2.53334924814761,4.24413278216261,-3.07896680856713,2.15339878310849,2.48171925770787,-250.695791077056
1.77282461529748,4.68761702337282,0.0596180833094515,2.11836126670262,2.43172725644741,-249.500690008832
1.83168020710582,4.37834021474025,-0.40312113388053,2.3141668273376,2.3521848297154,-247.904524939948
1.59081958060598,5.00070049815477,-1.19155717384008,2.10834925962735,2.03404230300524,-245.092227136495
1.50861561431055,5.00728006454479,-1.21939896307656,2.09326539707569,1.94698549292158,-245.6142465464
1.73501676675876,4.8885136654683,-1.387843687586,1.88958727631715,2.12215444042625,-244.445478935107
1.93368338181096,5.24788710529251,-1.65829810190781,2.29886146167403,2.31443372007727,-246.235451280762
2.03893578066634,4.63369856087096,-2.40992438971147,1.90279958019426,2.17946157050134,-246.178093110917
2.14931463849291,5.66426948521641,-1.39729274430926,2.16095637626567,2.64149813763119,-247.861112311008
2.24697165222283,4.62228562968405,-2.2047931785359,2.12801416302826,2.42836418489596,-245.478899034043
